id_client;nationalite;flag_est_parrain;flag_est_filleul;date_debut_premier_sejour;date_fin_premier_sejour;type_destination_premier_sejour;gamme_premier_sejour;pays_premier_sejour;saison_premier_sejour;canal_reservation_premier_sejour;nb_adultes_premier_sejour;nb_enfants_premier_sejour;date_debut_dernier_sejour;date_fin_dernier_sejour;type_destination_dernier_sejour;gamme_dernier_sejour;pays_dernier_sejour;saison_dernier_sejour;canal_reservation_dernier_sejour;nb_adultes_dernier_sejour;nb_enfants_dernier_sejour;nb_sejours_2021;nb_sejours_2022;nb_sejours_2023;mt_sejours_2021;mt_sejours_2022;mt_sejours_2023;duree_sejours_2021;duree_sejours_2022;duree_sejours_2023;nb_participants_sejours_2021;nb_participants_sejours_2022;nb_participants_sejours_2023;mt_extras_sejours_2021;mt_extras_sejours_2022;mt_extras_sejours_2023;nb_residences_distinctes;duree_sejour_moyen;liste_extras
ID_89202432400208;France;0;0;06/10/2022;08/10/2022;Soleil;3;France;Eté;Agence;2;;06/10/2022;08/10/2022;Soleil;3;France;Eté;Agence;2;;0;1;0;0;637;0;0;2;0;0;2;0;0;0;0;1;2;
ID_89203132720593;France;0;0;20/05/2023;27/05/2023;Montagne;4;France;Hiver;Agence;2;;20/05/2023;27/05/2023;Montagne;4;France;Hiver;Agence;2;;0;0;1;0;0;3277;0;0;7;0;0;2;0;0;0;1;7;
ID_89203832565970;France;0;0;05/02/2021;19/02/2021;Soleil;4;Guadeloupe;Hiver;Web;1;;05/02/2021;19/02/2021;Soleil;4;Guadeloupe;Hiver;Web;1;;1;0;0;2569;0;0;14;0;0;1;0;0;5;0;0;1;14;Boutique
ID_89205132971277;France;0;0;09/07/2023;16/07/2023;Soleil;4;Turkey;Eté;Agence;2;;17/10/2023;18/10/2023;Montagne;4;France;Eté;Agence;2;;0;0;2;0;0;2305;0;0;8;0;0;4;0;0;321;2;4;Restauration|Bien-être|Boutique
ID_89210632139473;France;0;0;17/12/2022;24/12/2022;Soleil;4;Turkey;Eté;Indirect;1;;17/12/2022;24/12/2022;Soleil;4;Turkey;Eté;Indirect;1;;0;1;0;0;1657;0;0;7;0;0;1;0;0;0;0;1;7;
ID_89210832106374;France;0;0;20/02/2023;27/02/2023;Montagne;4;France;Hiver;Indirect;2;;20/02/2023;27/02/2023;Montagne;4;France;Hiver;Indirect;2;;0;0;1;0;0;4293;0;0;7;0;0;2;0;0;301;1;7;Sports|Bien-être
ID_89216632465108;France;0;0;08/05/2021;15/05/2021;Montagne;3;France;Hiver;Indirect;2;1;08/05/2021;15/05/2021;Montagne;3;France;Hiver;Indirect;2;1;1;0;0;2199;0;0;7;0;0;3;0;0;0;0;0;1;7;
ID_89221132633786;France;0;0;04/08/2023;05/08/2023;Soleil;3;France;Eté;Agence;2;;04/08/2023;05/08/2023;Soleil;3;France;Eté;Agence;2;;0;0;1;0;0;359;0;0;1;0;0;2;0;0;0;1;;
ID_89229132283058;France;0;0;11/05/2022;20/05/2022;Soleil;4;Maldivian Islands Republic;Hiver;;2;;11/05/2022;20/05/2022;Soleil;4;Maldivian Islands Republic;Hiver;Agence;2;;0;1;0;0;5820;0;0;3;0;0;2;0;0;0;0;1;3;
ID_89231632622060;France;0;0;19/08/2022;21/08/2022;Soleil;4;France;Eté;Web;2;;19/08/2022;21/08/2022;Soleil;4;France;Eté;Web;2;;0;1;0;0;759;0;0;2;0;0;2;0;0;0;0;1;2;
ID_89233832166651;France;0;0;15/06/2022;23/06/2022;Soleil;4;Bahamas;Hiver;Agence;1;;15/06/2022;23/06/2022;Soleil;4;Bahamas;Hiver;Agence;1;;0;1;0;0;4075;0;0;7;0;0;1;0;0;211;0;1;7;Boutique|Sports|Services
ID_89237132888788;France;0;0;28/04/2023;06/05/2023;Montagne;4;France;Hiver;Web;2;;28/04/2023;06/05/2023;Montagne;4;France;Hiver;Web;2;;0;0;1;0;0;4384;0;0;7;0;0;2;0;0;70;1;7;Excursion
ID_89239932162500;France;0;0;27/06/2023;01/07/2023;Soleil;4;France;Hiver;Agence;2;;27/06/2023;01/07/2023;Soleil;4;France;Hiver;Agence;2;;0;0;1;0;0;2618;0;0;4;0;0;2;0;0;464;1;4;Bien-être|Excursion
ID_89249732750504;France;0;0;11/03/2021;14/03/2021;Montagne;4;France;Hiver;Indirect;1;;11/03/2021;14/03/2021;Montagne;4;France;Hiver;Indirect;1;;1;0;0;910;0;0;3;0;0;1;0;0;0;0;0;1;3;
ID_89252332777276;France;0;0;06/05/2021;09/05/2021;Montagne;4;France;Hiver;Indirect;2;;06/05/2021;09/05/2021;Montagne;4;France;Hiver;Indirect;2;;1;0;0;1681;0;0;3;0;0;2;0;0;125;0;0;1;3;Sports
ID_89252332896482;France;0;0;26/05/2021;29/05/2021;Montagne;4;France;Hiver;Indirect;1;;26/05/2021;29/05/2021;Montagne;4;France;Hiver;Indirect;1;;1;0;0;1128;0;0;3;0;0;1;0;0;0;0;0;1;3;
ID_89255632516745;France;0;0;10/06/2023;17/06/2023;Soleil;4;Martinique;Hiver;Web;2;;24/10/2023;01/11/2023;Soleil;4;Bahamas;Eté;Agence;1;;0;0;2;0;0;5606;0;0;14;0;0;3;0;0;153;2;7;Boutique|Restauration
ID_89270132443501;France;0;0;12/06/2022;19/06/2022;Montagne;3;France;Hiver;;1;;16/10/2022;19/10/2022;Soleil;3;France;Eté;Agence;1;;0;2;0;0;1562;0;0;10;0;0;2;0;0;0;0;2;5;
ID_89276132869262;France;0;0;20/08/2021;27/08/2021;Montagne;4;France;Eté;Indirect;1;;18/08/2022;25/08/2022;Montagne;4;France;Eté;Indirect;1;;1;1;0;717;902;0;7;7;0;1;1;0;0;62;0;2;7;Excursion
ID_89280832119546;France;0;0;01/05/2022;08/05/2022;Montagne;3;France;Hiver;Agence;2;2;01/05/2022;08/05/2022;Montagne;3;France;Hiver;Agence;2;2;0;1;0;0;3336;0;0;7;0;0;4;0;0;389;0;1;7;Restauration|Boutique|Sports|Services
ID_89287232470946;France;0;0;28/02/2022;04/03/2022;Montagne;3;France;Hiver;Agence;1;1;28/02/2022;04/03/2022;Montagne;3;France;Hiver;Agence;1;1;0;1;0;0;3999;0;0;7;0;0;2;0;0;298;0;1;7;Sports
ID_89290132344673;France;0;1;08/11/2022;15/11/2022;Soleil;3;Italy;Eté;Indirect;1;;08/11/2022;15/11/2022;Soleil;3;Italy;Eté;Indirect;1;;0;1;0;0;708;0;0;7;0;0;1;0;0;0;0;1;7;
ID_89290332273707;France;0;0;27/07/2023;05/08/2023;Soleil;3;Italy;Eté;Web;2;1;27/07/2023;05/08/2023;Soleil;3;Italy;Eté;Web;2;1;0;0;1;0;0;3244;0;0;9;0;0;3;0;0;31;1;9;Excursion|Boutique
ID_89290532234905;France;0;1;27/02/2023;03/03/2023;Montagne;3;France;Hiver;Indirect;2;2;27/02/2023;03/03/2023;Montagne;3;France;Hiver;Indirect;2;2;0;0;1;0;0;6192;0;0;7;0;0;4;0;0;823;1;7;Enfants|Excursion|Restauration|Bien-être|Sports|Services
ID_89291432111064;France;0;0;06/05/2023;13/05/2023;Soleil;4;Martinique;Hiver;Agence;2;;06/05/2023;13/05/2023;Soleil;4;Martinique;Hiver;Agence;2;;0;0;1;0;0;5251;0;0;7;0;0;2;0;0;344;1;7;Boutique|Services
ID_89294232395624;France;0;0;04/09/2022;11/09/2022;Montagne;4;Switzerland;Eté;Web;2;2;11/09/2023;18/09/2023;Montagne;4;France;Eté;Indirect;2;1;0;1;1;0;4218;3240;0;7;7;0;4;3;0;281;21;2;7;Restauration|Bien-être|Excursion|Boutique
ID_89295032111368;France;0;0;11/09/2022;18/09/2022;Montagne;4;Italy;Eté;Web;3;1;11/09/2022;18/09/2022;Montagne;4;Italy;Eté;Web;3;1;0;1;0;0;4051;0;0;7;0;0;4;0;0;84;0;1;7;Excursion
ID_89304032917189;France;0;0;14/04/2023;21/04/2023;Montagne;3;France;Hiver;Agence;2;1;14/04/2023;21/04/2023;Montagne;3;France;Hiver;Agence;2;1;0;0;1;0;0;3608;0;0;7;0;0;3;0;0;202;1;7;Boutique|Bien-être|Sports
ID_89308832683786;France;0;0;05/11/2021;12/11/2021;Soleil;3;Turkey;Eté;Agence;1;;05/11/2021;12/11/2021;Soleil;3;Turkey;Eté;Agence;1;;1;0;0;1619;0;0;7;0;0;1;0;0;0;0;0;1;7;
ID_89308832797387;France;0;0;24/10/2022;28/10/2022;Soleil;3;France;Eté;Agence;2;3;24/10/2022;28/10/2022;Soleil;3;France;Eté;Agence;2;3;0;1;0;0;1734;0;0;4;0;0;5;0;0;0;0;1;4;
ID_89314532330331;France;0;0;10/12/2022;17/12/2022;Soleil;4;Morocco;Eté;Indirect;2;;10/12/2022;17/12/2022;Soleil;4;Morocco;Eté;Indirect;2;;0;1;0;0;2238;0;0;7;0;0;2;0;0;105;0;1;7;Services|Sports
ID_89321132281914;France;0;0;17/09/2023;22/09/2023;Soleil;3;France;Eté;Agence;1;1;17/09/2023;22/09/2023;Soleil;3;France;Eté;Agence;1;1;0;0;1;0;0;1998;0;0;5;0;0;2;0;0;0;1;5;
ID_89321332914582;France;0;0;16/09/2023;17/09/2023;Montagne;5;France;Eté;Indirect;2;;16/09/2023;17/09/2023;Montagne;5;France;Eté;Indirect;2;;0;0;1;0;0;1640;0;0;1;0;0;2;0;0;0;1;1;
ID_89321832552187;France;0;0;09/07/2021;23/07/2021;Soleil;4;Martinique;Eté;Indirect;1;1;09/07/2021;23/07/2021;Soleil;4;Martinique;Eté;Indirect;1;1;1;0;0;2492;0;0;14;0;0;2;0;0;0;0;0;1;14;
ID_89329232909870;France;0;0;20/02/2023;27/02/2023;Montagne;3;France;Hiver;;2;1;20/02/2023;27/02/2023;Montagne;3;France;Hiver;Web;2;1;0;0;1;0;0;4350;0;0;7;0;0;3;0;0;0;1;7;
ID_89333932161775;France;0;0;07/02/2022;14/02/2022;Soleil;4;Dominican Republic;Hiver;Web;2;1;07/02/2022;14/02/2022;Soleil;4;Dominican Republic;Hiver;Web;2;1;0;1;0;0;3429;0;0;7;0;0;3;0;0;373;0;1;7;Bien-être|Excursion|Services
ID_89337732678393;France;0;0;16/02/2022;23/02/2022;Soleil;4;Dominican Republic;Hiver;Agence;1;2;16/02/2022;23/02/2022;Soleil;4;Dominican Republic;Hiver;Agence;1;2;0;1;0;0;4240;0;0;7;0;0;3;0;0;0;0;1;7;
ID_89347532252698;France;0;0;15/07/2023;22/07/2023;Soleil;4;Portugal;Eté;Indirect;2;;15/07/2023;22/07/2023;Soleil;4;Portugal;Eté;Indirect;2;;0;0;1;0;0;3890;0;0;4;0;0;2;0;0;259;1;4;Boutique|Sports
ID_89353032764870;France;0;1;11/09/2021;18/09/2021;Soleil;3;Italy;Eté;Agence;1;1;11/09/2021;18/09/2021;Soleil;3;Italy;Eté;Agence;1;1;1;0;0;2555;0;0;7;0;0;2;0;0;426;0;0;1;7;Excursion|Boutique|Bien-être
ID_89353632604348;France;0;0;15/05/2021;22/05/2021;Soleil;3;Tunisia;Hiver;Agence;2;;15/05/2021;22/05/2021;Soleil;3;Tunisia;Hiver;Agence;2;;1;0;0;1806;0;0;7;0;0;2;0;0;0;0;0;1;7;
ID_89354432772427;France;0;0;22/02/2021;26/02/2021;Montagne;3;France;Hiver;Agence;2;2;06/10/2022;13/10/2022;Montagne;3;France;Eté;Agence;2;3;1;1;0;2337;3850;0;4;7;0;4;5;0;0;203;0;1;6;Boutique|Services
ID_89358132127568;France;0;0;15/02/2023;20/02/2023;Soleil;3;Morocco;Hiver;Agence;1;;15/02/2023;20/02/2023;Soleil;3;Morocco;Hiver;Agence;1;;0;0;1;0;0;628;0;0;5;0;0;1;0;0;0;1;5;
ID_89361632602879;France;0;0;25/03/2022;01/04/2022;Montagne;3;France;Hiver;Indirect;1;;25/03/2022;01/04/2022;Montagne;3;France;Hiver;Indirect;1;;0;1;0;0;1438;0;0;7;0;0;1;0;0;;0;1;7;
ID_89364732623351;France;0;0;22/04/2022;01/05/2022;Montagne;3;France;Hiver;Agence;1;;22/04/2022;01/05/2022;Montagne;3;France;Hiver;Agence;1;;0;1;0;0;1530;0;0;7;0;0;1;0;0;30;0;1;7;Boutique
ID_89370532521685;France;0;0;29/10/2021;08/11/2021;Soleil;3;Turkey;Eté;Indirect;2;;29/10/2021;08/11/2021;Soleil;3;Turkey;Eté;Indirect;2;;1;0;0;3567;0;0;10;0;0;2;0;0;0;0;0;1;10;
ID_89373532386117;France;0;1;18/09/2022;25/09/2022;Soleil;3;Turkey;Eté;Agence;1;;18/09/2022;25/09/2022;Soleil;3;Turkey;Eté;Agence;1;;0;1;0;0;1363;0;0;7;0;0;1;0;0;0;0;1;7;
ID_89380132822296;France;1;0;07/04/2022;15/04/2022;Soleil;4;Martinique;Hiver;Agence;1;;07/04/2022;15/04/2022;Soleil;4;Martinique;Hiver;Agence;1;;0;1;0;0;2478;0;0;7;0;0;1;0;0;15;0;1;7;Boutique|Bien-être
ID_89387832776375;France;0;0;17/03/2023;24/03/2023;Montagne;3;France;Hiver;Indirect;2;1;17/03/2023;24/03/2023;Montagne;3;France;Hiver;Indirect;2;1;0;0;1;0;0;3029;0;0;7;0;0;3;0;0;28;1;7;Boutique
ID_89388632988961;France;0;0;09/06/2021;16/06/2021;Soleil;4;Guadeloupe;Hiver;Agence;1;;09/06/2021;16/06/2021;Soleil;4;Guadeloupe;Hiver;Agence;1;;1;0;0;2099;0;0;7;0;0;1;0;0;0;0;0;1;;
ID_89394332252363;France;0;0;18/08/2023;25/08/2023;Soleil;3;France;Eté;Web;2;;29/03/2023;01/04/2023;Soleil;4;France;Hiver;Web;2;;0;0;2;0;0;2328;0;0;10;0;0;4;0;0;0;2;5;
ID_89397132677766;France;0;0;29/10/2022;02/11/2022;Soleil;3;France;Eté;Web;2;;29/10/2022;02/11/2022;Soleil;3;France;Eté;Web;2;;0;1;0;0;490;0;0;4;0;0;1;0;0;0;0;1;4;
ID_89397732842308;France;0;1;18/12/2022;25/12/2022;Soleil;4;Turkey;Eté;Web;2;2;18/12/2022;25/12/2022;Soleil;4;Turkey;Eté;Web;2;2;0;1;0;0;4730;0;0;7;0;0;4;0;0;125;0;1;7;Boutique
ID_89413132450926;France;0;0;27/02/2022;03/03/2022;Soleil;4;Malaysia;Hiver;Call Center;2;2;01/12/2022;07/12/2022;Soleil;4;China;Eté;Agence;2;2;0;2;0;0;6483;0;0;13;0;0;8;0;0;0;0;2;7;
ID_89413832722919;France;0;0;24/03/2023;27/03/2023;Montagne;3;France;Hiver;;2;;24/03/2023;27/03/2023;Montagne;3;France;Hiver;Agence;2;;0;0;1;0;0;1552;0;0;3;0;0;2;0;0;12;1;;Boutique
ID_89415532648887;France;0;0;24/06/2023;01/07/2023;Soleil;3;Morocco;Hiver;Web;2;2;24/06/2023;01/07/2023;Soleil;3;Morocco;Hiver;Web;2;2;0;0;1;0;0;5639;0;0;7;0;0;4;0;0;1049;1;7;Bien-être|Restauration|Sports|Enfants|Boutique|Services
ID_89418432628150;France;0;0;08/04/2022;15/04/2022;Montagne;3;France;Hiver;Agence;2;1;17/09/2023;30/09/2023;Soleil;4;Morocco;Eté;Agence;2;;0;1;1;0;3027;3728;0;7;14;0;3;2;0;506;839;2;;Sports|Boutique|Services
ID_89428232745229;France;0;0;10/09/2021;15/09/2021;Montagne;3;France;Eté;Web;2;;10/09/2021;15/09/2021;Montagne;3;France;Eté;Web;2;;1;0;0;1332;0;0;5;0;0;2;0;0;0;0;0;1;5;
ID_89431732952326;France;0;0;24/05/2021;31/05/2021;Soleil;4;Morocco;Hiver;;1;;18/08/2022;25/08/2022;Soleil;3;France;Eté;Indirect;1;;1;1;0;1216;1135;0;7;7;0;1;1;0;82;171;0;2;7;Boutique|Services
ID_89445432970857;France;0;0;05/09/2023;08/09/2023;Soleil;4;Mauritius Islands;Eté;Web;2;;05/09/2023;08/09/2023;Soleil;4;Mauritius Islands;Eté;Web;2;;0;0;1;0;0;1039;0;0;3;0;0;2;0;0;0;1;3;
ID_89446432646863;France;0;0;20/02/2023;27/02/2023;Montagne;4;France;Hiver;Agence;2;2;20/02/2023;27/02/2023;Montagne;4;France;Hiver;Agence;2;2;0;0;1;0;0;6881;0;0;7;0;0;4;0;0;316;1;7;Restauration|Sports|Services
ID_89448932468812;France;0;0;03/08/2021;04/08/2021;Soleil;4;Turkey;Eté;Agence;2;;03/08/2021;04/08/2021;Soleil;4;Turkey;Eté;Agence;2;;1;0;0;360;0;0;1;0;0;2;0;0;0;0;0;1;1;
ID_89455832341364;France;0;0;30/09/2022;06/10/2022;Soleil;3;France;Eté;Web;1;;30/09/2022;06/10/2022;Soleil;3;France;Eté;Web;1;;0;1;0;0;2189;0;0;7;0;0;1;0;0;15;0;1;7;Boutique
ID_89461932384669;France;0;0;01/06/2022;05/06/2022;Soleil;3;Morocco;Hiver;Web;4;;01/06/2022;05/06/2022;Soleil;3;Morocco;Hiver;Web;4;;0;1;0;0;1942;0;0;4;0;0;4;0;0;0;0;1;4;
ID_89463032776848;France;0;0;28/05/2021;04/06/2021;Soleil;3;Morocco;Hiver;Indirect;1;;28/05/2021;04/06/2021;Soleil;3;Morocco;Hiver;Indirect;1;;1;0;0;1209;0;0;7;0;0;1;0;0;0;0;0;1;7;
ID_89464432127934;France;0;0;14/02/2023;16/02/2023;Montagne;4;France;Hiver;Indirect;1;;14/02/2023;16/02/2023;Montagne;4;France;Hiver;Indirect;1;;0;0;1;0;0;680;0;0;2;0;0;1;0;0;0;1;2;
ID_89468732124147;France;0;1;10/10/2022;22/10/2022;Montagne;4;Italy;Eté;Agence;1;1;10/10/2022;22/10/2022;Montagne;4;Italy;Eté;Agence;1;1;0;1;0;0;3472;0;0;12;0;0;2;0;0;1202;0;1;12;Services|Bien-être|Boutique|Excursion
ID_89473332351689;France;0;0;08/05/2022;15/05/2022;Montagne;4;France;Hiver;Indirect;2;;08/05/2022;15/05/2022;Montagne;4;France;Hiver;Indirect;2;;0;1;0;0;3834;0;0;7;0;0;2;0;0;0;0;1;7;
ID_89474332698970;France;0;0;03/04/2023;11/04/2023;Soleil;4;Bahamas;Hiver;Agence;1;;03/04/2023;11/04/2023;Soleil;4;Bahamas;Hiver;Agence;1;;0;0;1;0;0;1695;0;0;7;0;0;1;0;0;0;1;7;
ID_89475832345611;France;1;0;30/09/2023;06/10/2023;Montagne;3;France;Eté;Web;2;1;30/09/2023;06/10/2023;Montagne;3;France;Eté;Web;2;1;0;0;1;0;0;2688;0;0;7;0;0;3;0;0;0;1;7;
ID_89476332462402;France;0;0;21/04/2023;28/04/2023;Montagne;3;France;Hiver;Agence;2;2;21/04/2023;28/04/2023;Montagne;3;France;Hiver;Agence;2;2;0;0;1;0;0;5603;0;0;7;0;0;4;0;0;0;1;7;
ID_89476732777627;France;0;0;22/05/2022;27/05/2022;Montagne;3;France;Hiver;Web;2;;22/05/2022;27/05/2022;Montagne;3;France;Hiver;Web;2;;0;1;0;0;1543;0;0;5;0;0;2;0;0;0;0;1;5;
ID_89477732256038;France;0;0;10/11/2023;17/11/2023;Soleil;3;Italy;Eté;Web;1;;10/11/2023;17/11/2023;Soleil;3;Italy;Eté;Web;1;;0;0;1;0;0;1067;0;0;7;0;0;1;0;0;0;1;7;
ID_89479732195526;France;0;0;02/03/2021;07/03/2021;Soleil;4;Morocco;Hiver;Indirect;2;;02/03/2021;07/03/2021;Soleil;4;Morocco;Hiver;Indirect;2;;1;0;0;2123;0;0;5;0;0;2;0;0;0;0;0;1;5;
ID_89482332200464;France;0;0;09/05/2022;16/05/2022;Soleil;4;Maldivian Islands Republic;Hiver;Web;2;;09/05/2022;16/05/2022;Soleil;4;Maldivian Islands Republic;Hiver;Web;2;;0;1;0;0;5641;0;0;7;0;0;2;0;0;0;0;1;7;
ID_89485732897272;France;0;0;22/05/2022;26/05/2022;Montagne;4;France;Hiver;Agence;2;;22/05/2022;26/05/2022;Montagne;4;France;Hiver;Agence;2;;0;1;0;0;1271;0;0;4;0;0;2;0;0;0;0;1;4;
ID_89487732403506;France;0;0;01/05/2022;08/05/2022;Montagne;4;France;Hiver;Web;2;1;01/05/2022;08/05/2022;Montagne;4;France;Hiver;Web;2;1;0;1;0;0;6131;0;0;7;0;0;3;0;0;542;0;1;7;Restauration|Boutique|Sports
ID_89524832527160;France;0;0;22/03/2023;30/03/2023;Soleil;4;Mexico;Hiver;Agence;1;;22/03/2023;30/03/2023;Soleil;4;Mexico;Hiver;Agence;1;;0;0;1;0;0;2433;0;0;7;0;0;1;0;0;210;1;7;Services|Boutique
ID_89530732273385;France;0;0;25/09/2021;01/10/2021;Montagne;4;Italy;Eté;Indirect;1;2;25/09/2021;01/10/2021;Montagne;4;Italy;Eté;Indirect;1;2;1;0;0;2556;0;0;7;0;0;3;0;0;167;0;0;1;7;Sports|Boutique|Excursion
ID_89536732780289;France;0;0;08/09/2023;15/09/2023;Soleil;3;France;Eté;Indirect;1;1;08/09/2023;15/09/2023;Soleil;3;France;Eté;Indirect;1;1;0;0;1;0;0;2127;0;0;7;0;0;2;0;0;0;1;7;
ID_89538832941961;France;0;0;13/10/2023;20/10/2023;Montagne;3;France;Eté;Agence;2;2;13/10/2023;20/10/2023;Montagne;3;France;Eté;Agence;2;2;0;0;1;0;0;3502;0;0;7;0;0;4;0;0;74;1;7;Services
ID_89539532250073;France;0;0;07/07/2021;11/07/2021;Soleil;5;Croisieres;Eté;Agence;2;;07/07/2021;11/07/2021;Soleil;5;Croisieres;Eté;Agence;2;;1;0;0;2600;0;0;4;0;0;2;0;0;0;0;0;1;4;
ID_89543232899176;France;0;0;02/06/2023;09/06/2023;Soleil;5;Mauritius Islands;Hiver;Agence;2;;02/06/2023;09/06/2023;Soleil;5;Mauritius Islands;Hiver;Agence;2;;0;0;1;0;0;5378;0;0;7;0;0;2;0;0;278;1;7;Boutique|Services
ID_89546932840465;France;0;0;25/12/2022;01/01/2023;Soleil;4;Portugal;Eté;Agence;2;3;25/12/2022;01/01/2023;Soleil;4;Portugal;Eté;Agence;2;3;0;1;0;0;5131;0;0;7;0;0;5;0;0;307;0;1;7;Bien-être|Excursion|Restauration
ID_89548732681797;France;0;0;31/05/2023;07/06/2023;Soleil;4;Dominican Republic;Hiver;Agence;2;2;31/05/2023;07/06/2023;Soleil;4;Dominican Republic;Hiver;Agence;2;2;0;0;1;0;0;5320;0;0;7;0;0;4;0;0;828;1;7;Services|Boutique
ID_89553932357609;France;0;0;22/10/2022;29/10/2022;Montagne;3;France;Eté;;2;2;22/10/2022;29/10/2022;Montagne;3;France;Eté;Agence;2;2;0;1;0;0;2320;0;0;7;0;0;4;0;0;0;0;1;7;
ID_89554032996720;France;0;0;26/08/2021;28/08/2021;Montagne;5;France;Eté;Agence;2;3;26/08/2021;28/08/2021;Montagne;5;France;Eté;Agence;2;3;1;0;0;2896;0;0;2;0;0;5;0;0;0;0;0;1;2;
ID_89556632360479;France;0;0;24/06/2023;28/06/2023;Montagne;4;France;Hiver;Agence;1;1;24/06/2023;28/06/2023;Montagne;4;France;Hiver;Agence;1;1;0;0;1;0;0;1468;0;0;4;0;0;2;0;0;159;1;4;Services|Sports
ID_89560632324387;France;0;0;27/12/2021;30/12/2021;Soleil;4;France;Eté;Indirect;2;;27/12/2021;30/12/2021;Soleil;4;France;Eté;Indirect;2;;1;0;0;1093;0;0;3;0;0;2;0;0;0;0;0;1;3;
ID_89562332556436;France;0;0;31/10/2023;07/11/2023;Soleil;3;Morocco;Eté;Web;2;;31/10/2023;07/11/2023;Soleil;3;Morocco;Eté;Web;2;;0;0;1;0;0;2023;0;0;7;0;0;2;0;0;77;1;7;Boutique|Bien-être
ID_89564832450037;France;0;0;22/10/2022;29/10/2022;Montagne;4;France;Eté;Agence;2;1;21/10/2023;28/10/2023;Soleil;3;France;Eté;Agence;2;1;0;1;1;0;2145;2548;0;7;7;0;3;3;0;;17;2;7;Excursion|Sports|Bien-être
ID_89568432507485;France;0;0;31/05/2022;04/06/2022;Soleil;3;Morocco;Hiver;Web;2;;31/05/2022;04/06/2022;Soleil;3;Morocco;Hiver;Web;2;;0;1;0;0;1205;0;0;4;0;0;2;0;0;0;0;1;4;
ID_89570132187368;France;0;0;05/08/2023;12/08/2023;Soleil;4;Mexico;Eté;Agence;2;;05/08/2023;12/08/2023;Soleil;4;Mexico;Eté;Agence;2;;0;0;1;0;0;506;0;0;7;0;0;1;0;0;0;1;7;
ID_89574232835089;France;0;0;03/04/2021;10/04/2021;Soleil;3;Morocco;Hiver;Agence;1;;18/08/2021;25/08/2021;Soleil;4;France;Eté;Agence;1;;2;0;0;3046;0;0;14;0;0;2;0;0;0;0;0;2;7;
ID_89579432906288;France;0;1;01/12/2023;09/12/2023;Soleil;4;Dominican Republic;Eté;Agence;2;;01/12/2023;09/12/2023;Soleil;4;Dominican Republic;Eté;Agence;2;;0;0;1;0;0;3025;0;0;7;0;0;2;0;0;0;1;7;
ID_89597632645342;France;0;0;18/06/2022;23/06/2022;Soleil;4;France;Hiver;Agence;1;;17/11/2023;24/11/2023;Soleil;3;Turkey;Eté;Agence;1;;0;1;1;0;975;1608;0;5;7;0;1;1;0;0;0;2;6;
ID_89600332782025;France;0;0;14/05/2023;21/05/2023;Soleil;4;Guadeloupe;Hiver;Indirect;2;;14/05/2023;21/05/2023;Soleil;4;Guadeloupe;Hiver;Indirect;2;;0;0;1;0;0;4035;0;0;7;0;0;2;0;0;0;1;7;
ID_89605532222374;France;0;0;08/05/2021;15/05/2021;Montagne;3;France;Hiver;Agence;2;;08/05/2021;15/05/2021;Montagne;3;France;Hiver;Agence;2;;1;0;0;2744;0;0;7;0;0;2;0;0;234;0;0;1;7;Sports
ID_89605632333711;France;0;0;04/12/2021;11/12/2021;Soleil;4;Dominican Republic;Eté;Agence;1;;04/12/2021;11/12/2021;Soleil;4;Dominican Republic;Eté;Agence;1;;1;0;0;1259;0;0;7;0;0;1;0;0;26;0;0;1;7;Boutique|Bien-être
ID_89606932852815;France;0;0;12/10/2022;16/10/2022;Soleil;3;France;Eté;Indirect;1;;12/10/2022;16/10/2022;Soleil;3;France;Eté;Indirect;1;;0;1;0;0;849;0;0;4;0;0;1;0;0;0;0;1;4;
ID_89610632389323;France;0;0;06/09/2022;11/09/2022;Soleil;4;Morocco;Eté;Agence;1;;06/09/2022;11/09/2022;Soleil;4;Morocco;Eté;Agence;1;;0;1;0;0;1034;0;0;5;0;0;1;0;0;0;0;1;5;
ID_89610732710305;France;0;0;01/10/2021;15/10/2021;Soleil;4;Bahamas;Eté;Agence;1;;01/10/2021;15/10/2021;Soleil;4;Bahamas;Eté;Agence;1;;1;0;0;2912;0;0;14;0;0;1;0;0;0;0;0;1;14;
ID_89624032391679;France;0;0;13/11/2023;20/11/2023;Soleil;4;Portugal;Eté;Indirect;2;1;13/11/2023;20/11/2023;Soleil;4;Portugal;Eté;Indirect;2;1;0;0;1;0;0;2946;0;0;7;0;0;3;0;0;143;1;7;Services|Bien-être|Restauration|Boutique
ID_89630232388018;France;0;0;30/06/2022;03/07/2022;Soleil;3;France;Hiver;Agence;2;;30/06/2022;03/07/2022;Soleil;3;France;Hiver;Agence;2;;0;1;0;0;880;0;0;3;0;0;2;0;0;;0;1;3;Restauration|Excursion
ID_89632232191777;France;0;0;19/06/2022;25/06/2022;Soleil;4;France;Hiver;Indirect;2;1;19/06/2022;25/06/2022;Soleil;4;France;Hiver;Indirect;2;1;0;1;0;0;2784;0;0;6;0;0;3;0;0;0;0;1;6;
ID_89633732229823;France;0;0;01/04/2021;08/04/2021;Montagne;3;France;Hiver;Indirect;2;;01/04/2021;08/04/2021;Montagne;3;France;Hiver;Indirect;2;;1;0;0;2780;0;0;7;0;0;2;0;0;52;0;0;1;7;Sports
